SITEID,DATE,LAT,LON,STATE,DUPL,SAMPLEID,GS,DEPTH,pc.02.06,pc.06.12,pc.12.24,pc.24.49,pc.49.98,pc.98-2,pc2-3.9,pc3.9-4,pc4-7.8,pc7.8-15.6,pc15.6-20,pc20-31,pc31-37,pc37-44,pc44-50,pc50-53,pc53-62.5,pc62.5-74,pc74-75,pc75-88,pc88-100,pc100-105,pc105-125,pc125-149,pc149-177,pc17-200,pc200-210,pc210-250,pc250-300,pc300-350,pc350-420,pc420-500,pc500-590,pc590-710,pc710-840,pc840-1000,pc1000-1190,pc1190-1410,pc1410-1680,pc1680-2000
2007190975,29.03.2008,-29.3822,126.2921,WA,,2007190975001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190976,28.02.2008,-25.0453,117.5865,WA,,2007190976001 Bulk,bulk,TOS,0,0,0.035574,2.09572,4.966801,8.931349,10.707731,0.422318,12.137978,16.977884,7.140658,12.216733,4.222335,3.51142,2.166051,0.87078,2.099555,1.690026,0.118698,1.273982,0.884603,0.315815,1.057093,0.976715,0.879375,0.574784,0.21797,0.727479,0.688429,0.539772,0.592335,0.485933,0.338622,0.135486,0,0,0,0,0,0
2007190976,28.02.2008,-25.0453,117.5865,WA,,2007190976001 Coarse,lt2mm,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190976,28.02.2008,-25.0453,117.5865,WA,,2007190976001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190978,12.03.2008,-32.3996,150.3713,NSW,2007190241,2007190978001 Bulk,bulk,TOS,0,0,0,1.006578,3.138147,6.368879,7.217674,0.252208,5.919247,5.456575,1.947359,3.844272,1.795862,1.881537,1.437503,0.662273,1.8809,1.936756,0.155401,1.90315,1.650465,0.679291,2.761193,3.50525,4.336162,3.64846,1.580408,6.108372,6.800421,5.633286,5.975012,4.597249,3.155381,2.134917,0.617814,0.011997,0,0,0,0
2007190978,12.03.2008,-32.3996,150.3713,NSW,2007190241,2007190978001 Coarse,lt2mm,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190978,12.03.2008,-32.3996,150.3713,NSW,2007190241,2007190978001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190979,27.09.2007,-20.4023,141.3346,QLD,,2007190979001 Bulk,bulk,TOS,0,0,0,1.572839,5.602085,11.337029,12.781409,0.461535,12.251988,15.769982,5.614442,7.498655,2.089215,1.75938,1.267529,0.60116,1.870662,2.263723,0.195813,2.497274,2.147867,0.832976,2.908432,2.599008,2.009676,1.052922,0.336712,0.8659,0.504934,0.284585,0.328972,0.342143,0.287535,0.063618,0,0,0,0,0,0
2007190979,27.09.2007,-20.4023,141.3346,QLD,,2007190979001 Coarse,lt2mm,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190979,27.09.2007,-20.4023,141.3346,QLD,,2007190979001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190982,23.01.2008,-34.0331,144.826,NSW,,2007190982001 Bulk,bulk,TOS,0,0,0,1.428864,7.318111,19.515033,25.045113,0.892167,19.531082,12.072942,2.189782,2.554113,1.226943,1.54983,1.350917,0.652386,1.844219,1.608124,0.105407,0.899154,0.206751,0.009063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007190982,23.01.2008,-34.0331,144.826,NSW,,2007190982001 Coarse,lt2mm,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190982,23.01.2008,-34.0331,144.826,NSW,,2007190982001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190984,16.11.2007,-27.5315,115.2179,WA,2007190039,2007190984001 Bulk,bulk,TOS,0,0,0,0.424125,1.554527,3.32224,4.267684,0.16936,4.762652,5.58596,1.754634,2.187288,0.594162,0.533474,0.431202,0.222587,0.768275,1.066232,0.098549,1.353477,1.325571,0.565059,2.304697,2.834253,3.414973,2.907577,1.291818,5.293579,6.71676,6.535597,8.398332,8.138879,7.172118,6.642724,4.246514,2.403073,0.688832,0.023216,0,0
2007190984,16.11.2007,-27.5315,115.2179,WA,2007190039,2007190984001 Coarse,lt2mm,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190984,16.11.2007,-27.5315,115.2179,WA,2007190039,2007190984001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190985,15.05.2008,-21.6518,136.6493,NT,,2007190985001 Bulk,bulk,TOS,0,0,0,1.213959,4.962615,12.080959,15.005901,0.552435,14.351378,14.908567,3.717804,3.141668,0.679643,0.928797,1.071886,0.629992,2.313201,3.118049,0.27388,3.456877,2.858264,1.070331,3.550469,2.910636,2.077227,1.038126,0.329512,0.876984,0.608383,0.427581,0.505558,0.491292,0.414204,0.296168,0.102951,0.034703,0,0,0,0
2007190985,15.05.2008,-21.6518,136.6493,NT,,2007190985001 Coarse,lt2mm,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190985,15.05.2008,-21.6518,136.6493,NT,,2007190985001 Fine,lt75mcr,TOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007190986,26.05.2008,-22.2368,134.5565,NT,2007191592,2007190986001 Bulk,bulk,TOS,0,0,0,0,0.433057,1.065215,1.531703,0.061313,1.782403,2.858291,1.316531,3.455854,2.478056,3.517372,3.444918,1.82714,6.037484,7.324304,0.619708,7.645011,6.220001,2.337623,7.940319,7.049555,5.860855,3.588966,1.322316,4.306525,3.948654,2.962763,3.026603,2.329972,1.651341,1.227926,0.584659,0.193249,0.050311,0,0,0
